species,Protein,asymptote,mid,m,Tm,r2
Oleispira antarctica_RB-8_lysate_R1,R4YL56_OLEAN_C11460,0.016129402676815573,37.67153523047378,546.5205596885255,37.761134124354164,0.9920782573994267
Oleispira antarctica_RB-8_lysate_R1,R4YL61_OLEAN_C11560,1.175643042460311e-24,38.91088108243219,221.74310970406853,38.912844925873976,0.9021734166419435
Oleispira antarctica_RB-8_lysate_R1,R4YL62_OLEAN_C10040,1.006887863296488e-20,38.54556347324476,545.2598035212644,38.55170648432523,0.9623227853809307
Oleispira antarctica_RB-8_lysate_R1,R4YL63_fleN,0.036066822541103126,38.01675513268783,259.2642318266441,38.446021596936106,0.9919256487669882
Oleispira antarctica_RB-8_lysate_R1,R4YL66_cheB,0.06078309429904915,40.94322019625256,322.60168310152426,41.634843884739794,0.9682004673743012
Oleispira antarctica_RB-8_lysate_R1,R4YL67_glnD,0.14220875044222092,38.28629221756473,243.91689981023177,40.41800295761406,0.9707874317368336
Oleispira antarctica_RB-8_lysate_R1,R4YL75_lpxB,0.1467167686568026,43.51942433119914,519.1017986582951,44.83059357022805,0.9688258889739916
Oleispira antarctica_RB-8_lysate_R1,R4YL77_nrdA,0.12785127497868737,41.56070374087068,569.112419759502,42.488457519354675,0.9948301017330399
Oleispira antarctica_RB-8_lysate_R1,R4YL78_OLEAN_C10340,4.218621124020441e-23,38.43351862946531,239.87413740983786,38.439972969253695,0.9904905744999558
Oleispira antarctica_RB-8_lysate_R1,R4YL81_glpK,0.12350223245640814,42.63352966753033,775.6460642721689,43.32110958198257,0.9204733959719623
Oleispira antarctica_RB-8_lysate_R1,R4YL85_OLEAN_C10490,0.21732563590848836,46.21882782446712,860.9057315301678,47.69370270180374,0.9050502058259063
Oleispira antarctica_RB-8_lysate_R1,R4YL90_rlmF,0.06882366115864431,37.88928082766394,342.38967275742465,38.52909824059439,0.9765675586565803
Oleispira antarctica_RB-8_lysate_R1,R4YL93_fliI,0.08907363006963456,43.31369748545886,858.984647617106,43.75334141182594,0.965738375215808
Oleispira antarctica_RB-8_lysate_R1,R4YL98_OLEAN_C10840,1.6542073467917431e-21,39.3362790866211,284.60781910294435,39.34215022827034,0.9760131351038044
Oleispira antarctica_RB-8_lysate_R1,R4YLA7_icl,0.09462758101610334,40.83974405084861,577.9945900238464,41.46477917754348,0.9548308996365393
Oleispira antarctica_RB-8_lysate_R1,R4YLA8_OLEAN_C12900,4.222084638615401e-17,37.33632460645128,270.61879934597073,37.34252195680993,0.9890454568147939
Oleispira antarctica_RB-8_lysate_R1,R4YLA9_fliA,0.22628444970410325,44.572371576385926,1400.944469516221,45.47414814092004,0.9864012977585174
Oleispira antarctica_RB-8_lysate_R1,R4YLB1_bioA,0.12785031326896296,46.67261697560207,660.7444939622721,47.67578605928905,0.9207210265277193
Oleispira antarctica_RB-8_lysate_R1,R4YLB4_OLEAN_C12460,0.07868397441003579,35.3082554207458,273.9561785344297,36.10873119103495,0.979870229606739
Oleispira antarctica_RB-8_lysate_R1,R4YLC1_bcp,8.046264918672074e-21,43.40443472951865,308.2540160301083,43.41008035902371,0.9784701567051046
Oleispira antarctica_RB-8_lysate_R1,R4YLC2_OLEAN_C11240,0.015738454481782554,36.39305175923138,332.68030764047086,36.5280871607498,0.9934873648286927
Oleispira antarctica_RB-8_lysate_R1,R4YLC5_OLEAN_C12610,0.21096754360950398,41.69637770672791,437.30709325934794,43.99568229259206,0.982764259846376
Oleispira antarctica_RB-8_lysate_R1,R4YLC7_OLEAN_C13300,0.09131470778237907,35.220082189308215,246.27790707615063,36.273458212900714,0.9832331297946806
Oleispira antarctica_RB-8_lysate_R1,R4YLD0_trpS,0.01419128242366583,38.401145577680744,270.67010266833665,38.56528645286829,0.9907618243173517
Oleispira antarctica_RB-8_lysate_R1,R4YLD2_eutB,1.0731611247206628e-19,47.45469856540295,433.8070892397039,47.459984783014875,0.9304337664306407
Oleispira antarctica_RB-8_lysate_R1,R4YLE0_corB,0.05380871928398672,38.85248778226352,288.95219701434127,39.46420348091969,0.9839959091516689
Oleispira antarctica_RB-8_lysate_R1,R4YLE5_OLEAN_C12710,0.16201888291775415,40.2223448551023,637.0482452395098,41.25425524182463,0.9949094001376189
Oleispira antarctica_RB-8_lysate_R1,R4YLE8_OLEAN_C13850,7.754818242684634e-26,38.83477767007267,251.1339561584245,38.8381099176132,0.9668276554250652
Oleispira antarctica_RB-8_lysate_R1,R4YLF0_serC,0.1234515305369927,44.18106026377829,1073.921144939052,44.71300291988959,0.9693269727672277
Oleispira antarctica_RB-8_lysate_R1,R4YLF5_OLEAN_C14000,3.168889715542726e-17,37.56799826422191,246.6404537507544,37.57443643310893,0.9802886996536936
Oleispira antarctica_RB-8_lysate_R1,R4YLF8_cheV,0.14138934651622997,40.19903343374366,321.5447180548619,41.94381377102203,0.9395216963599153
Oleispira antarctica_RB-8_lysate_R1,R4YLG6_OLEAN_C14200,0.3753485497887432,42.09762317580605,1196.3261465947762,44.30344504781969,0.9710154775796499
Oleispira antarctica_RB-8_lysate_R1,R4YLG7_OLEAN_C13010,0.0449790279859679,38.18080048576868,362.61056427269244,38.57118162552501,0.9335894966747411
Oleispira antarctica_RB-8_lysate_R1,R4YLI2_OLEAN_C14500,0.17676563200395443,37.13704167883494,332.20107300511387,39.04299732625814,0.9937768968479018
Oleispira antarctica_RB-8_lysate_R1,R4YLI7_lepA,0.1102467720546231,38.33799180736362,304.01896946873035,39.5902499506756,0.9645817096693986
Oleispira antarctica_RB-8_lysate_R1,R4YLJ0_OLEAN_C13460,0.0512488381494254,39.53866741866383,697.5076108270441,39.78723544219254,0.9904492907297227
Oleispira antarctica_RB-8_lysate_R1,R4YLJ4_relA,0.06497002953372674,37.75064961485973,350.47026724739686,38.33315595804958,0.9966374891568464
Oleispira antarctica_RB-8_lysate_R1,R4YLJ5_OLEAN_C13560,1.1386771929348043e-19,38.632651553783425,212.16693005060475,38.63855803506235,0.9323887916647247
Oleispira antarctica_RB-8_lysate_R1,R4YLJ9_OLEAN_C12440,0.1799711083475549,45.65912095459418,689.3636813585213,47.05253751871242,0.9397084014135481
Oleispira antarctica_RB-8_lysate_R1,R4YLK5_pheS,4.9961310667117075e-18,37.54815469434911,286.62781355263076,37.5546574949696,0.9738467151736828
Oleispira antarctica_RB-8_lysate_R1,R4YLL2_OLEAN_C15000,0.43164405710815096,41.77040543984127,1331.650095504294,44.61812835072374,0.9281684598525257
Oleispira antarctica_RB-8_lysate_R1,R4YLL3_OLEAN_C13910,0.10559045259998966,38.94878905799201,545.8360813155177,39.62960685489222,0.984513782837008
Oleispira antarctica_RB-8_lysate_R1,R4YLL5_aer,0.10285589879575949,43.10178330870485,706.5549981172607,43.72389261861493,0.9827547888088538
